id;fecha;producto-latitud;producto-longitud;url;tipo-propiedad
0;2022/11/02;-34,67887;-58,55994;https://inmueble.mercadolibre.com.ar/MLA-1100874761-2-locales-comerciales-s-peatonal-arieta-240-m-cub-ideal-inversor-sjusto-ctro-/JM;Local
1;2022/11/02;-31,412395;-64,48505;https://inmueble.mercadolibre.com.ar/MLA-1102262574-oportunidad-venta-local-comercial-villa-carlos-paz-cordoba-/JM;Local
2;2022/11/02;-34,796432;-58,392197;https://inmueble.mercadolibre.com.ar/MLA-1103865242-macias-500-esquina-canale-adrogue-alquiler-profesional-ideal-consultorios-oficinas-135-m2-/JM;Local
3;2022/11/02;-32,934677;-60,670467;https://inmueble.mercadolibre.com.ar/MLA-1105492775-venta-permuta-local-comercial-consultorios-rosario-luis-agote-/JM;Local
4;2022/11/02;-34,618504;-58,370995;https://inmueble.mercadolibre.com.ar/MLA-1109592658-retasado-gran-local-en-san-telmo-2000-m2-900-m2-de-terraza-eeuu-y-defensa-/JM;Local
5;2022/11/02;-31,399254;-64,26438;https://inmueble.mercadolibre.com.ar/MLA-1110302569-venta-local-comercial-miradores-de-manantiales-renta-inmediata-/JM;Local
6;2022/11/02;-34,59902;-58,378174;https://inmueble.mercadolibre.com.ar/MLA-1111547603-local-en-alquiler-ubicado-en-san-nicolas-capital-federal-/JM;Local
7;2022/11/02;-34,643925;-58,56495;https://inmueble.mercadolibre.com.ar/MLA-1113004811-local-comercial-45-m-sobre-av-de-mayo-ramos-mejia-/JM;Local
8;2022/11/02;-34,59259;-58,412376;https://inmueble.mercadolibre.com.ar/MLA-1113969763-local-en-venta-amplia-vidriera-con-renta-/JM;Local
9;2022/11/02;-34,538116;-58,476532;https://inmueble.mercadolibre.com.ar/MLA-1116268345-florida-mitre-galeria-monumental-venta-2-locales-en-block-/JM;Local
10;2022/11/02;-34,54677;-58,701797;https://inmueble.mercadolibre.com.ar/MLA-1122443887-local-comercial-a-mts-plaza-muniz-/JM;Local
11;2022/11/02;-34,39838;-58,653286;https://inmueble.mercadolibre.com.ar/MLA-1122500281-distribuido-en-planta-baja-y-entrepiso-muy-buen-estado-reservado-/JM;Local
12;2022/11/02;-34,57336;-58,431293;https://inmueble.mercadolibre.com.ar/MLA-1124083247-local-huergo-244-venta-con-renta-/JM;Local
13;2022/11/02;-34,559017;-58,45919;https://inmueble.mercadolibre.com.ar/MLA-1125947570-locales-comerciales-alquiler-nunez-/JM;Local
14;2022/11/02;-34,6273;-58,36107;https://inmueble.mercadolibre.com.ar/MLA-1125954212-locales-comerciales-alquiler-centro-microcentro-/JM;Local
15;2022/11/02;-34,60681;-58,376743;https://inmueble.mercadolibre.com.ar/MLA-1125980344-locales-comerciales-alquiler-centro-microcentro-/JM;Local
16;2022/11/02;-34,601257;-58,376278;https://inmueble.mercadolibre.com.ar/MLA-1126923066-oportunidad-venta-a-precio-de-liquidacion-local-microcentro-a-1-cuadra-de-florida-/JM;Local
17;2022/11/02;-34,590515;-58,43551;https://inmueble.mercadolibre.com.ar/MLA-1127655927-alquiler-de-local-en-av-cordoba-y-thames-/JM;Local
18;2022/11/02;-31,413265;-64,16197;https://inmueble.mercadolibre.com.ar/MLA-1129771229-alquilo-local-90-mts-a-estrenar-barrio-general-paz-apto-gastronomico-/JM;Local
19;2022/11/02;-34,722637;-58,260685;https://inmueble.mercadolibre.com.ar/MLA-1130182702-super-local-ex-casa-tia-1450-m2-en-pb-frente-a-la-estacion-de-quilmes-/JM;Local
20;2022/11/02;-34,616005;-58,63439;https://inmueble.mercadolibre.com.ar/MLA-1130737114-local-comercial-sobre-av-vergara-al-2250-villa-tesei-hurlingham-uf-1-/JM;Local
21;2022/11/02;-40,76511;-71,64684;https://inmueble.mercadolibre.com.ar/MLA-1131091484-venta-edificio-comercial-apto-todo-destino-370m2-los-taiques-55-el-once-villa-la-angostura-/JM;Local
22;2022/11/02;-34,48843;-58,621254;https://inmueble.mercadolibre.com.ar/MLA-1132060739-local-en-don-torcuato-/JM;Local
23;2022/11/02;-34,677624;-58,347248;https://inmueble.mercadolibre.com.ar/MLA-1132625104-alquiler-local-en-sarandi-26160-/JM;Local
24;2022/11/02;-34,779152;-58,290966;https://inmueble.mercadolibre.com.ar/MLA-1132625207-alquiler-de-local-en-quilmes-16838-/JM;Local
25;2022/11/02;-34,60219;-58,374107;https://inmueble.mercadolibre.com.ar/MLA-1133670200-impecable-local-en-san-martin-al-500consulte-x-bonificacion-/JM;Local
26;2022/11/02;-34,629887;-58,46387;https://inmueble.mercadolibre.com.ar/MLA-1133862116-local-comercial-a-estrenar-en-flores-/JM;Local
27;2022/11/02;-34,586014;-58,50172;https://inmueble.mercadolibre.com.ar/MLA-1134545279-local-en-alquiler-ubicado-en-villa-pueyrredon-capital-federal-buenos-aires-/JM;Local
28;2022/11/02;-34,500546;-58,51847;https://inmueble.mercadolibre.com.ar/MLA-1135296096-local-en-galeria-comercial-sav-fleming-/JM;Local
29;2022/11/02;-34,81628;-58,470264;https://inmueble.mercadolibre.com.ar/MLA-1137400077-alquiler-monte-grande-local-centrico-de-478-m2-con-entrepiso-/JM;Local
30;2022/11/02;-31,399254;-64,26438;https://inmueble.mercadolibre.com.ar/MLA-1137770336-se-vende-local-comercial-av-poeta-lugones-n-66-frente-parque-sarmiento-nueva-cordoba-/JM;Local
31;2022/11/02;-34,583645;-58,418648;https://inmueble.mercadolibre.com.ar/MLA-1138283416-ventaalquiler-local-a-estrenar-esq-maxima-exposicion-palermo-botanico-/JM;Local
32;2022/11/02;-34,5817;-58,433548;https://inmueble.mercadolibre.com.ar/MLA-1138498703-ph-local-3ambientes-con-terrazaingreso-independiente-/JM;Local
33;2022/11/02;-32,945316;-60,666416;https://inmueble.mercadolibre.com.ar/MLA-1138637541-local-comercial-a-estrenar-excelente-imagen-/JM;Local
34;2022/11/02;-31,408516;-64,17777;https://inmueble.mercadolibre.com.ar/MLA-1138717926-alquiler-importante-local-150m2-de-salon-deposito-alvear-700-centro-/JM;Local
35;2022/11/02;-32,928978;-60,804688;https://inmueble.mercadolibre.com.ar/MLA-1139177360-excelente-local-comercial-en-alquiler-/JM;Local
36;2022/11/02;-34,532833;-58,479218;https://inmueble.mercadolibre.com.ar/MLA-1139578810-gran-local-con-excelente-ubicacion-/JM;Local
37;2022/11/02;-34,633137;-58,411625;https://inmueble.mercadolibre.com.ar/MLA-1140314537-local-en-venta-en-boedo-oportunidad-/JM;Local
38;2022/11/02;-34,64232;-58,4985;https://inmueble.mercadolibre.com.ar/MLA-1140668111-venta-alquiler-local-villa-luro-/JM;Local
39;2022/11/02;-34,538116;-58,476532;https://inmueble.mercadolibre.com.ar/MLA-1141076603-florida-mitre-galeria-monumental-venta-2-locales-en-block-/JM;Local
40;2022/11/02;-34,607063;-58,377304;https://inmueble.mercadolibre.com.ar/MLA-1141076944-excelente-local-en-alquiler-690-m2-aa-central-impecable-estado-/JM;Local
41;2022/11/02;-34,624405;-58,40626;https://inmueble.mercadolibre.com.ar/MLA-1142062103-local-san-cristobal-/JM;Local
42;2022/11/02;-34,90122;-57,935;https://inmueble.mercadolibre.com.ar/MLA-1142618214-local-en-venta-en-la-plata-/JM;Local
43;2022/11/02;-31,451847;-64,23968;https://inmueble.mercadolibre.com.ar/MLA-1143783989-se-vende-local-comercial-miradores-de-manantiales-renta-inmediata-/JM;Local
44;2022/11/02;-34,58372;-58,51239;https://inmueble.mercadolibre.com.ar/MLA-1144790751-venta-local-mas-deposito-o-monoambiente-esquina-/JM;Local
45;2022/11/02;-34,749813;-58,22272;https://inmueble.mercadolibre.com.ar/MLA-1144869117-venta-en-block-4-deptos-casa-2-locales-en-berazategui-excelente-ubicacion-/JM;Local
46;2022/11/02;-34,781593;-58,840534;https://inmueble.mercadolibre.com.ar/MLA-1144922135-oportunidad-vendo-gran-local-comercial-310-m2-cub-marcos-paz-centro-/JM;Local
47;2022/11/02;-32,96457;-60,64001;https://inmueble.mercadolibre.com.ar/MLA-1145123106-venta-local-de-esquina-en-barrio-republica-de-la-sexta-/JM;Local
48;2022/11/02;-34,602283;-58,49285;https://inmueble.mercadolibre.com.ar/MLA-1145266693-alquiler-local-villa-del-parque-centro-comercial-prox-cuenca-/JM;Local
49;2022/11/02;-34,595448;-58,372894;https://inmueble.mercadolibre.com.ar/MLA-1145389099-excelente-local-comercial-desarrollado-en-planta-baja-y-subsuelo-/JM;Local
50;2022/11/02;-34,445026;-58,54863;https://inmueble.mercadolibre.com.ar/MLA-1145645725-local-con-oficinas-y-ph-para-coleccionistas-de-autos-/JM;Local
51;2022/11/02;-34,90422;-58,04446;https://inmueble.mercadolibre.com.ar/MLA-1145768136-local-en-venta-en-gorina-485-esq138-paseo-mitre-local-14-/JM;Local
52;2022/11/02;-31,399254;-64,26438;https://inmueble.mercadolibre.com.ar/MLA-1146008073-local-comercial-oficina-en-alquiler-nueva-cordoba-/JM;Local
53;2022/11/02;-31,478409;-64,2095;https://inmueble.mercadolibre.com.ar/MLA-1146187965-nave-industrial-polo-52-/JM;Local
54;2022/11/02;-34,613087;-58,38136;https://inmueble.mercadolibre.com.ar/MLA-1146627793-excelente-local-deposito-en-monserrat-1130-m2-/JM;Local
55;2022/11/02;-34,522327;-58,544334;https://inmueble.mercadolibre.com.ar/MLA-1146689028-local-carapachay-/JM;Local
56;2022/11/02;-34,60979;-58,42266;https://inmueble.mercadolibre.com.ar/MLA-1146791150-local-almagro-/JM;Local
57;2022/11/02;-32,94276;-60,65855;https://inmueble.mercadolibre.com.ar/MLA-1146841053-cordoba-2590-/JM;Local
58;2022/11/02;-32,94211;-60,644367;https://inmueble.mercadolibre.com.ar/MLA-1146877673-alquilerventa-local-en-rosario-pte-roca-534-/JM;Local
59;2022/11/02;-32,944813;-60,639786;https://inmueble.mercadolibre.com.ar/MLA-1146902289-alquilerventa-de-local-en-rosario-santa-fe-1235-/JM;Local
60;2022/11/02;-34,61176;-58,39678;https://inmueble.mercadolibre.com.ar/MLA-1146909502-gran-local-ideal-salon-de-eventos-en-caba-900-m2-oportunidad-/JM;Local
61;2022/11/02;-34,92825;-57,970478;https://inmueble.mercadolibre.com.ar/MLA-1147580925-local-calle-3-entre-45-y-46-/JM;Local
62;2022/11/02;-34,692276;-58,389393;https://inmueble.mercadolibre.com.ar/MLA-1148327153-excelente-local-160-m2-alfonsin-e-hipolito-irigoyen-lanus-/JM;Local
63;2022/11/02;-34,564728;-58,46005;https://inmueble.mercadolibre.com.ar/MLA-1148535951-venta-local-belgrano-frente-616m2-en-3-plantas-/JM;Local
64;2022/11/02;-34,70507;-58,316666;https://inmueble.mercadolibre.com.ar/MLA-1148597474-venta-localoficina-comercial-en-wilde-avellaneda-/JM;Local
65;2022/11/02;-34,587833;-58,439484;https://inmueble.mercadolibre.com.ar/MLA-1148761859-local-palermo-hollywood-/JM;Local
66;2022/11/02;-31,465027;-64,186806;https://inmueble.mercadolibre.com.ar/MLA-1148890494-local-en-alquiler-canitas-mall-/JM;Local
67;2022/11/02;-34,606964;-58,382156;https://inmueble.mercadolibre.com.ar/MLA-1149165877-cerrito-al-100-alquiler-local-/JM;Local
68;2022/11/02;-34,808132;-58,17355;https://inmueble.mercadolibre.com.ar/MLA-1149194778-local-venta-en-pozo-paseo-de-compras-hudson-berazategui-/JM;Local
69;2022/11/02;-34,61773;-58,4092;https://inmueble.mercadolibre.com.ar/MLA-1149240134-consultoriooficinalocal-en-alquiler-de-160m2-balvanera-/JM;Local
70;2022/11/02;-34,64131;-58,36988;https://inmueble.mercadolibre.com.ar/MLA-1149416702-local-showroom-barracas-/JM;Local
71;2022/11/02;-34,557106;-58,456562;https://inmueble.mercadolibre.com.ar/MLA-1150551020-alquiler-belgrano-local-93-m2-arcos-y-monroe-salon-oficina-y-bano-/JM;Local
72;2022/11/02;-37,11235;-56,862446;https://inmueble.mercadolibre.com.ar/MLA-1151018539-venta-departamento-local-nuevo-pinamar-centro-/JM;Local
73;2022/11/02;-34,558727;-58,445538;https://inmueble.mercadolibre.com.ar/MLA-1151516714-locales-comerciales-alquiler-belgrano-/JM;Local
74;2022/11/02;-37,967022;-57,595387;https://inmueble.mercadolibre.com.ar/MLA-1152299747-casa-local-en-av-libertad-/JM;Local
75;2022/11/02;-34,55143;-58,512188;https://inmueble.mercadolibre.com.ar/MLA-1152511023-local-en-alquiler-de-21mts-sin-expensas-/JM;Local
76;2022/11/02;-34,552006;-58,51297;https://inmueble.mercadolibre.com.ar/MLA-1152523903-local-en-alquiler-de-21-mts-sin-expensas-/JM;Local
77;2022/11/02;-34,552006;-58,51297;https://inmueble.mercadolibre.com.ar/MLA-1152562700-local-en-alquiler-de-21-mts-sin-expensas-/JM;Local
78;2022/11/02;-34,601128;-58,41768;https://inmueble.mercadolibre.com.ar/MLA-1154123094-local-a-la-calle-en-almagro-guardia-vieja-y-bulnes-/JM;Local
79;2022/11/02;-34,51754;-58,498863;https://inmueble.mercadolibre.com.ar/MLA-1154558582-retasado-en-venta-local-sobre-ugarte-en-muy-buen-estado-/JM;Local
80;2022/11/02;-34,66794;-58,35578;https://inmueble.mercadolibre.com.ar/MLA-1154908702-local-comercial-venta-o-permuta-avellaneda-centro-/JM;Local
81;2022/11/02;-34,6023;-58,440056;https://inmueble.mercadolibre.com.ar/MLA-1155972797-venta-de-local-comercial-/JM;Local
82;2022/11/02;-38,01643;-57,569084;https://inmueble.mercadolibre.com.ar/MLA-1156175897-importante-esquina-de-500-m2-en-alquiler-/JM;Local
83;2022/11/02;-34,60084;-58,40351;https://inmueble.mercadolibre.com.ar/MLA-1156218814-local-once-/JM;Local
84;2022/11/02;-34,867268;-58,043247;https://inmueble.mercadolibre.com.ar/MLA-1156351530-local-en-alquiler-en-city-bell-/JM;Local
85;2022/11/02;-34,600468;-58,38953;https://inmueble.mercadolibre.com.ar/MLA-1156352170-local-centro-/JM;Local
86;2022/11/02;-34,61251;-58,408604;https://inmueble.mercadolibre.com.ar/MLA-1157083722-local-balvanera-/JM;Local
87;2022/11/02;-34,60367;-58,39093;https://inmueble.mercadolibre.com.ar/MLA-1157333501-local-centro-/JM;Local
88;2022/11/02;-34,56487;-58,461044;https://inmueble.mercadolibre.com.ar/MLA-1157640293-local-comercial-barrio-chino-20m2-/JM;Local
89;2022/11/02;-34,478165;-58,529655;https://inmueble.mercadolibre.com.ar/MLA-1158212099-local-alquiler-san-isidro-/JM;Local
90;2022/11/02;-31,433464;-64,14878;https://inmueble.mercadolibre.com.ar/MLA-1159513052-bonificacion-exclusiva-local-comercial-en-av-sabattini-2800-zona-muy-comercial-/JM;Local
91;2022/11/02;-32,969685;-60,64474;https://inmueble.mercadolibre.com.ar/MLA-1159837661-virasoro-1100-alquiler-local-comercial-145-m2-/JM;Local
92;2022/11/02;-36,99474;-57,132862;https://inmueble.mercadolibre.com.ar/MLA-1159882057-local-comercial-casa-departamento-salon-jardin-/JM;Local
93;2022/11/02;-34,608055;-58,39487;https://inmueble.mercadolibre.com.ar/MLA-1160212500-local-en-alquiler-en-congreso-capital-federal-buenos-aires-/JM;Local
94;2022/11/02;-34,564274;-58,460125;https://inmueble.mercadolibre.com.ar/MLA-1160511628-local-comercial-unica-oportunidad-de-inversion-barrio-chino-/JM;Local
95;2022/11/02;-34,564274;-58,460125;https://inmueble.mercadolibre.com.ar/MLA-1160511629-local-comercial-unica-oportunidad-de-inversion-barrio-chino-/JM;Local
96;2022/11/02;-34,541668;-58,726326;https://inmueble.mercadolibre.com.ar/MLA-1160513095-local-en-alquiler-/JM;Local
97;2022/11/02;-34,44306;-58,557964;https://inmueble.mercadolibre.com.ar/MLA-1161913727-local-sfer-viascentro-/JM;Local
98;2022/11/02;-34,587044;-58,503506;https://inmueble.mercadolibre.com.ar/MLA-1161931829-local-sav-mosconi-y-c-argerich-vpueyredon-caba-/JM;Local
99;2022/11/02;-38,01848;-57,542374;https://inmueble.mercadolibre.com.ar/MLA-1162804484-alquiler-comercial-local-superficie-cubierta-221m2-guemes-/JM;Local
100;2022/11/02;-34,554718;-58,496056;https://inmueble.mercadolibre.com.ar/MLA-1163758735-alquiler-local-comercial-exclusiva-de-saavedra-/JM;Local
101;2022/11/02;-34,488003;-58,499844;https://inmueble.mercadolibre.com.ar/MLA-1163824644-alquilo-local-con-vivienda-en-martinez-/JM;Local
102;2022/11/02;-34,59699;-58,44228;https://inmueble.mercadolibre.com.ar/MLA-1164023612-local-villa-crespo-/JM;Local
103;2022/11/02;-34,911636;-57,95414;https://inmueble.mercadolibre.com.ar/MLA-1164381322-alquiler-local-comercial-la-plata-cento-/JM;Local
104;2022/11/02;-33,002438;-60,635925;https://inmueble.mercadolibre.com.ar/MLA-1164479673-local-comercial-en-venta-en-zona-sur-/JM;Local
105;2022/11/02;-34,902603;-57,966;https://inmueble.mercadolibre.com.ar/MLA-1165075823-venta-de-local-la-plata-/JM;Local
106;2022/11/02;-34,618713;-58,370823;https://inmueble.mercadolibre.com.ar/MLA-1165494048-gran-local-en-san-telmo-desarrollado-en-planta-baja-sin-columnas-/JM;Local
107;2022/11/02;-34,62645;-58,37625;https://inmueble.mercadolibre.com.ar/MLA-1165507480-local-comercial-alquila-/JM;Local
108;2022/11/02;-34,60649;-58,512497;https://inmueble.mercadolibre.com.ar/MLA-1165972989-imponente-local-en-venta-ubicacion-privilegiada-av-beiro-4300-v-devoto-/JM;Local
109;2022/11/02;-34,610386;-58,396336;https://inmueble.mercadolibre.com.ar/MLA-1165974257-local-en-balvanera-68m2-sin-comision-no-paga-expensas-ni-aysa-ni-abl-dueno-local-en-excelente-estado-ver-condiciones-en-informacion-adicional-/JM;Local
110;2022/11/02;-37,99613;-57,554455;https://inmueble.mercadolibre.com.ar/MLA-1166391399-dueno-alquila-local-mardel-zona-centro-/JM;Local
111;2022/11/02;-34,950546;-57,999508;https://inmueble.mercadolibre.com.ar/MLA-1166797268-alquilo-local-comercial-/JM;Local
112;2022/11/02;-34,454502;-58,91227;https://inmueble.mercadolibre.com.ar/MLA-1167951239-promo-oficina-temporal-en-pilar-todo-incluido-/JM;Local
113;2022/11/02;-34,45472;-58,9123;https://inmueble.mercadolibre.com.ar/MLA-1167951242-gondola-ideal-emprendedores-en-centro-comercial-/JM;Local
114;2022/11/02;-34,454445;-58,91208;https://inmueble.mercadolibre.com.ar/MLA-1168073038-stand-en-centro-comercial-/JM;Local
115;2022/11/02;-34,610744;-58,370438;https://inmueble.mercadolibre.com.ar/MLA-1168327716-venta-local-comercial-san-telmo-/JM;Local
116;2022/11/02;-34,61103;-58,383255;https://inmueble.mercadolibre.com.ar/MLA-1168344425-local-120-m2-salta-a-1-cuadra-av-de-mayo-/JM;Local
117;2022/11/02;-37,96763;-57,566303;https://inmueble.mercadolibre.com.ar/MLA-1168766200-excelente-propiedad-en-venta-excelente-ubicacion-/JM;Local
118;2022/11/02;-34,78615;-58,16317;https://inmueble.mercadolibre.com.ar/MLA-1169090383-excelente-local-comercial-en-platanos-1200m2-cubiertos-av-mitre-av-pres-dr-nestor-kirchner-/JM;Local
119;2022/11/02;-34,609085;-58,380123;https://inmueble.mercadolibre.com.ar/MLA-1169348231-dueno-alquila-local-comercial-av-de-mayo-/JM;Local
120;2022/11/02;-34,598362;-58,385635;https://inmueble.mercadolibre.com.ar/MLA-1169863479-paraguay-1312-/JM;Local
121;2022/11/02;-34,619278;-58,379833;https://inmueble.mercadolibre.com.ar/MLA-1169895323-irigoyen-bernardo-de-972-/JM;Local
122;2022/11/02;-34,60854;-58,378624;https://inmueble.mercadolibre.com.ar/MLA-1169895325-de-mayo-av-853-/JM;Local
123;2022/11/02;-34,604412;-58,421036;https://inmueble.mercadolibre.com.ar/MLA-1169905162-local-almagro-/JM;Local
124;2022/11/02;-34,593605;-58,404263;https://inmueble.mercadolibre.com.ar/MLA-1170061169-santa-fe-av-2653-/JM;Local
125;2022/11/02;-34,623608;-58,378586;https://inmueble.mercadolibre.com.ar/MLA-1170348883-dueno-alquila-local-san-telmo-/JM;Local
